value,df,idf,tf_idf
moran,1,10.757738975973014,0
noob_coder123,1,10.757738975973014,0
geojson,1,10.757738975973014,0
alerter,1,10.757738975973014,0
pradeepcool,1,10.757738975973014,0
failures,1,10.757738975973014,0
dlib,2,10.352273867864849,0
facial,4,9.841448244098858,0
landmarks,2,10.352273867864849,0
sense,3,10.064591795413069,0
sixth,1,10.757738975973014,0
cryptology,1,10.757738975973014,0
grandparents,1,10.757738975973014,0
kashishlohiya5,1,10.757738975973014,0
"(1,",4,9.841448244098858,0
m2m,1,10.757738975973014,0
(dss),1,10.757738975973014,0
riakhapekar,1,10.757738975973014,0
(rr),1,10.757738975973014,0
textswitcher,1,10.757738975973014,0
curzon,1,10.757738975973014,0
pidof,1,10.757738975973014,0
rs232c,1,10.757738975973014,0
pre-filled,1,10.757738975973014,0
pganesh,1,10.757738975973014,0
code-in?,1,10.757738975973014,0
shivangdubey8,1,10.757738975973014,0
n-2,1,10.757738975973014,0
x’s,1,10.757738975973014,0
y’s,1,10.757738975973014,0
yashpasari123,1,10.757738975973014,0
lalit kumar 7,3,10.064591795413069,0
tanviagarwal,1,10.757738975973014,0
revolution,2,10.352273867864849,0
probing,2,10.352273867864849,0
disease,2,10.352273867864849,0
vishva_patel,1,10.757738975973014,0
orthonormal,1,10.757738975973014,0
hell,2,10.352273867864849,0
node:,1,10.757738975973014,0
ranaanku39,1,10.757738975973014,0
cross-spectral,1,10.757738975973014,0
autobiographical,2,10.352273867864849,0
mindblender_3094,1,10.757738975973014,0
rar,1,10.757738975973014,0
julkar9,1,10.757738975973014,0
si_shubham,1,10.757738975973014,0
return?,1,10.757738975973014,0
srivallisb,1,10.757738975973014,0
artemisia,1,10.757738975973014,0
co-ordinate,1,10.757738975973014,0
harshitrepa,1,10.757738975973014,0
_.clonedeep(),1,10.757738975973014,0
rule-based,1,10.757738975973014,0
sauravvirmani,1,10.757738975973014,0
peculiar,1,10.757738975973014,0
psycho_incredible,1,10.757738975973014,0
std::istringstream,1,10.757738975973014,0
(fd),1,10.757738975973014,0
(nf),1,10.757738975973014,0
aindrilasahakgec,1,10.757738975973014,0
insight,1,10.757738975973014,0
mo’s,7,9.371444614853123,0
highpass,1,10.757738975973014,0
sin(x1),1,10.757738975973014,0
sin(x2),1,10.757738975973014,0
sin(xn),1,10.757738975973014,0
"x1,",1,10.757738975973014,0
"x2,",1,10.757738975973014,0
performances,1,10.757738975973014,0
anchal_agarwal,2,10.352273867864849,0
value?,1,10.757738975973014,0
shivanshu_gupta,1,10.757738975973014,0
akshit achara,1,10.757738975973014,0
r6,1,10.757738975973014,0
__sizeof__(),1,10.757738975973014,0
getsizeof(),1,10.757738975973014,0
shipra1910,1,10.757738975973014,0
‘append’,1,10.757738975973014,0
lis,6,9.504976007477646,0
(break,1,10.757738975973014,0
continue),1,10.757738975973014,0
taylor,2,10.352273867864849,0
taylor’s,1,10.757738975973014,0
mohitsinha3,2,10.352273867864849,0
rooted,3,10.064591795413069,0
fraud,2,10.352273867864849,0
nikitadabral30,2,10.352273867864849,0
codechef,1,10.757738975973014,0
kurtosis,1,10.757738975973014,0
deprov447,1,10.757738975973014,0
ambarray,1,10.757738975973014,0
rangoli,1,10.757738975973014,0
aloysiussamuel,1,10.757738975973014,0
qtablewidget,1,10.757738975973014,0
abhinavmarwaha,1,10.757738975973014,0
n2,1,10.757738975973014,0
muskanjain5,1,10.757738975973014,0
prakashmishra2,1,10.757738975973014,0
n-terms,1,10.757738975973014,0
recursion),2,10.352273867864849,0
hyper_me,1,10.757738975973014,0
wow-2020,2,10.352273867864849,0
(december,1,10.757738975973014,0
jwt,3,10.064591795413069,0
(prg),1,10.757738975973014,0
post/redirect/get,1,10.757738975973014,0
font-color,1,10.757738975973014,0
preetikagupta8171,1,10.757738975973014,0
(full-time,1,10.757738975973014,0
off-campus),4,9.841448244098858,0
"sde,",1,10.757738975973014,0
uni_omni,7,9.371444614853123,0
cd-rw,1,10.757738975973014,0
keshavbalachandar,1,10.757738975973014,0
byju’s,1,10.757738975973014,0
helpbot,1,10.757738975973014,0
sovonsingha,1,10.757738975973014,0
deconstructing,1,10.757738975973014,0
interpreter:,1,10.757738975973014,0
abhinav mudgal,1,10.757738975973014,0
k-palindrome,3,10.064591795413069,0
axx,1,10.757738975973014,0
overlay,4,9.841448244098858,0
riya_29,1,10.757738975973014,0
jaf_azzam,1,10.757738975973014,0
sequencer,1,10.757738975973014,0
(university,1,10.757738975973014,0
briana,1,10.757738975973014,0
onsite,2,10.352273867864849,0
xmlns,1,10.757738975973014,0
jayrajiitr16,1,10.757738975973014,0
keylogger?,1,10.757738975973014,0
pynput,1,10.757738975973014,0
mountains,1,10.757738975973014,0
parna_28,1,10.757738975973014,0
e-r,1,10.757738975973014,0
multimethods,1,10.757738975973014,0
aankik,2,10.352273867864849,0
parameterized,1,10.757738975973014,0
integreand,1,10.757738975973014,0
weedle’s,1,10.757738975973014,0
machinepainter,1,10.757738975973014,0
shrihari_mohan,1,10.757738975973014,0
sight,1,10.757738975973014,0
cscan,1,10.757738975973014,0
demanding,1,10.757738975973014,0
dhruvpatel1706,1,10.757738975973014,0
`var,1,10.757738975973014,0
…`,1,10.757738975973014,0
angular2,1,10.757738975973014,0
anishablessy99,1,10.757738975973014,0
scrolledtext,1,10.757738975973014,0
abhipsa_mohapatra,1,10.757738975973014,0
"(sde-1,",1,10.757738975973014,0
refferal),1,10.757738975973014,0
displays,2,10.352273867864849,0
dql,1,10.757738975973014,0
shirshak,2,10.352273867864849,0
advances,1,10.757738975973014,0
kapilsaini1,1,10.757738975973014,0
saikiranjagini,1,10.757738975973014,0
snape_here,2,10.352273867864849,0
kashish_070250,1,10.757738975973014,0
anubhav2105,2,10.352273867864849,0
three-address,1,10.757738975973014,0
strings.fieldsfunc(),1,10.757738975973014,0
<complex.h>,1,10.757738975973014,0
earlier,1,10.757738975973014,0
rahulrawat09,2,10.352273867864849,0
supergops,1,10.757738975973014,0
matplotlib.axes.axes.contains_point(),1,10.757738975973014,0
developed,1,10.757738975973014,0
mastersiddharthgupta,1,10.757738975973014,0
matplotlib.pyplot.fill_between(),1,10.757738975973014,0
mohitkumarbt2k18,3,10.064591795413069,0
(cfl),1,10.757738975973014,0
iammridul503,1,10.757738975973014,0
anushka2,2,10.352273867864849,0
microprogrammed,2,10.352273867864849,0
resized,1,10.757738975973014,0
designer,1,10.757738975973014,0
arjunbharti774,1,10.757738975973014,0
bhagyasri pottumuthu,2,10.352273867864849,0
latch,1,10.757738975973014,0
commandline,1,10.757738975973014,0
sanketpathak64,3,10.064591795413069,0
iam__manish,1,10.757738975973014,0
prateek2006,1,10.757738975973014,0
orientations,1,10.757738975973014,0
o(sqrt(sqrt(n)),1,10.757738975973014,0
manthanby,1,10.757738975973014,0
(cfq),1,10.757738975973014,0
fair,4,9.841448244098858,0
(tat),1,10.757738975973014,0
(wt),1,10.757738975973014,0
non-fibonacci,1,10.757738975973014,0
jfet,1,10.757738975973014,0
mosfet,1,10.757738975973014,0
dwngu,2,10.352273867864849,0
fs.readdir(),1,10.757738975973014,0
yashpaneliya,2,10.352273867864849,0
niravtalaviya,1,10.757738975973014,0
hritikgupta7080,2,10.352273867864849,0
pedestrian,2,10.352273867864849,0
__getitem__,1,10.757738975973014,0
__setitem__,1,10.757738975973014,0
(cbr),1,10.757738975973014,0
deepshikhasarkar07,1,10.757738975973014,0
pbds,2,10.352273867864849,0
piyush_taneja,4,9.841448244098858,0
linear-gradient,1,10.757738975973014,0
abhishekkr,1,10.757738975973014,0
golomb,2,10.352273867864849,0
yash1108yg,1,10.757738975973014,0
hritikkumar,1,10.757738975973014,0
madarsh986,4,9.841448244098858,0
exp<1year),1,10.757738975973014,0
akijain042,1,10.757738975973014,0
leadsquared,1,10.757738975973014,0
flutter?,4,9.841448244098858,0
rampatra,1,10.757738975973014,0
pyscaffold,1,10.757738975973014,0
likes,1,10.757738975973014,0
"title,",1,10.757738975973014,0
nonlocal,1,10.757738975973014,0
messagebox,2,10.352273867864849,0
ranjulsc,1,10.757738975973014,0
it-,1,10.757738975973014,0
vikas_shri_2015,1,10.757738975973014,0
saisampathmahajan,1,10.757738975973014,0
threat,2,10.352273867864849,0
debian,1,10.757738975973014,0
cpu?,1,10.757738975973014,0
itertools.chain.from_iterable(),1,10.757738975973014,0
captured,1,10.757738975973014,0
ankitstudy88,1,10.757738975973014,0
shubham763116,1,10.757738975973014,0
pyqt5?,1,10.757738975973014,0
arunishsingh,1,10.757738975973014,0
zigbee,3,10.064591795413069,0
coderita,1,10.757738975973014,0
snail,1,10.757738975973014,0
wall,1,10.757738975973014,0
codingbuff,2,10.352273867864849,0
aksht7,1,10.757738975973014,0
mayank1995prajapati,1,10.757738975973014,0
scanning,2,10.352273867864849,0
(dsc),1,10.757738975973014,0
club,1,10.757738975973014,0
rk_city,1,10.757738975973014,0
celigo,2,10.352273867864849,0
boularouksaid,1,10.757738975973014,0
illegal?,1,10.757738975973014,0
legal,1,10.757738975973014,0
scrapping,1,10.757738975973014,0
convenience,1,10.757738975973014,0
geeksforgeeks’s,2,10.352273867864849,0
hactoberfest,1,10.757738975973014,0
kanishkalahori,1,10.757738975973014,0
wumpus,1,10.757738975973014,0
nooooob,1,10.757738975973014,0
stash,1,10.757738975973014,0
rear,2,10.352273867864849,0
paramchauhan,1,10.757738975973014,0
tanzeelashaikh,1,10.757738975973014,0
aanishabhattacharyya,1,10.757738975973014,0
"javascript,",1,10.757738975973014,0
punijachoudhary,1,10.757738975973014,0
rethrow,1,10.757738975973014,0
riteshroshan7,1,10.757738975973014,0
huffman,8,9.25366157919674,0
namang133,1,10.757738975973014,0
priyavardhan0123,1,10.757738975973014,0
mohan_mohadikar,1,10.757738975973014,0
ggauravkkumar,1,10.757738975973014,0
patterns:,1,10.757738975973014,0
understand,4,9.841448244098858,0
anandhjagadeesan,1,10.757738975973014,0
ansi-sparc,1,10.757738975973014,0
three-level,1,10.757738975973014,0
freesync,1,10.757738975973014,0
g-sync,1,10.757738975973014,0
"v-sync,",1,10.757738975973014,0
corp.,1,10.757738975973014,0
rishikagupta1,1,10.757738975973014,0
watson,1,10.757738975973014,0
sparkie_dimension,1,10.757738975973014,0
jacking,1,10.757738975973014,0
juice,1,10.757738975973014,0
non-parametric,1,10.757738975973014,0
parametric,2,10.352273867864849,0
sharma9955,2,10.352273867864849,0
arima,1,10.757738975973014,0
radhikagarg,1,10.757738975973014,0
bdineshbabutsm,1,10.757738975973014,0
shrabanabiswas,5,9.659126687304903,0
command-line,2,10.352273867864849,0
akash22675,2,10.352273867864849,0
sends,1,10.757738975973014,0
seekg(),2,10.352273867864849,0
tellg(),1,10.757738975973014,0
madfrost,1,10.757738975973014,0
aishugantasala9,1,10.757738975973014,0
typescript?,1,10.757738975973014,0
element?,1,10.757738975973014,0
(edf),1,10.757738975973014,0
deadline,1,10.757738975973014,0
parrot,3,10.064591795413069,0
shivamgupta57121,1,10.757738975973014,0
rkumar185,1,10.757738975973014,0
hypertext,1,10.757738975973014,0
markets,1,10.757738975973014,0
(mpls),1,10.757738975973014,0
multiprotocol,1,10.757738975973014,0
snap,2,10.352273867864849,0
sushant_daspute_patil,1,10.757738975973014,0
smarter,1,10.757738975973014,0
ahead,1,10.757738975973014,0
peers,1,10.757738975973014,0
adshin21,5,9.659126687304903,0
chartjs,1,10.757738975973014,0
bloom,2,10.352273867864849,0
@extend,1,10.757738975973014,0
@include,1,10.757738975973014,0
itertools.groupby(),1,10.757738975973014,0
jaro,1,10.757738975973014,0
jaro-winkler,1,10.757738975973014,0
rlock,1,10.757738975973014,0
simrangujral,1,10.757738975973014,0
intelligence(ai),2,10.352273867864849,0
predictions,1,10.757738975973014,0
cryptosystem,1,10.757738975973014,0
hemisphere,2,10.352273867864849,0
mdmusibul,1,10.757738975973014,0
utkarshavardhana,2,10.352273867864849,0
mohindersharma075,1,10.757738975973014,0
mangling,2,10.352273867864849,0
correctly?,1,10.757738975973014,0
(5+,3,10.064591795413069,0
bulk,2,10.352273867864849,0
sendgrid,1,10.757738975973014,0
combobox,1,10.757738975973014,0
thirunavukkarasukandhasamy,1,10.757738975973014,0
experience(edg),1,10.757738975973014,0
reconstruction,1,10.757738975973014,0
manishpathak3,1,10.757738975973014,0
river,4,9.841448244098858,0
(upi),1,10.757738975973014,0
ankitany97,1,10.757738975973014,0
payments,1,10.757738975973014,0
div?,1,10.757738975973014,0
saintpopo,1,10.757738975973014,0
1-bit,1,10.757738975973014,0
thomos,1,10.757738975973014,0
tomarshabh2199,1,10.757738975973014,0
aditics99,1,10.757738975973014,0
one-liner,1,10.757738975973014,0
architecture?,2,10.352273867864849,0
venkatasaikarthikeya,1,10.757738975973014,0
decreases,1,10.757738975973014,0
zolostays,1,10.757738975973014,0
akul santhosh,1,10.757738975973014,0
tracing,2,10.352273867864849,0
materialapp,1,10.757738975973014,0
udaan,4,9.841448244098858,0
target=”_blank”,1,10.757738975973014,0
bugsanderrors,1,10.757738975973014,0
multiplier,1,10.757738975973014,0
soundfile,1,10.757738975973014,0
algorithms?,1,10.757738975973014,0
bellman,3,10.064591795413069,0
ford’s,1,10.757738975973014,0
jpms,1,10.757738975973014,0
ayirp_89,1,10.757738975973014,0
balloon,2,10.352273867864849,0
helium,1,10.757738975973014,0
motion,5,9.659126687304903,0
cancer?,1,10.757738975973014,0
curing,1,10.757738975973014,0
media.net(directi),1,10.757738975973014,0
dockerize,1,10.757738975973014,0
samagragupta,1,10.757738975973014,0
prashantsharma12,1,10.757738975973014,0
jumbling,1,10.757738975973014,0
humanoid,1,10.757738975973014,0
robots,2,10.352273867864849,0
geekyman,1,10.757738975973014,0
steganoimage(),1,10.757738975973014,0
toppr,1,10.757738975973014,0
himanshi254,1,10.757738975973014,0
dragons,1,10.757738975973014,0
paradox,3,10.064591795413069,0
animesh_gupta,1,10.757738975973014,0
hats,2,10.352273867864849,0
jaideepsinghsandhu,1,10.757738975973014,0
self-driving,1,10.757738975973014,0
shivanigupta28,1,10.757738975973014,0
marksheet,1,10.757738975973014,0
sanmaypaniker,1,10.757738975973014,0
centroid,3,10.064591795413069,0
non-self-intersecting,1,10.757738975973014,0
analyze,3,10.064591795413069,0
8.0,2,10.352273867864849,0
route::controller,1,10.757738975973014,0
route::resource,1,10.757738975973014,0
mayank77dh9,3,10.064591795413069,0
rohit_dwivedi,1,10.757738975973014,0
developers:,1,10.757738975973014,0
imposter,1,10.757738975973014,0
syndrome,2,10.352273867864849,0
raunaq singh 3,2,10.352273867864849,0
ft),1,10.757738975973014,0
(modi,1,10.757738975973014,0
uv,1,10.757738975973014,0
utkarsh raj 4,1,10.757738975973014,0
ostream::seekp(pos),1,10.757738975973014,0
nihalmittal47,1,10.757738975973014,0
nagendra hegde,1,10.757738975973014,0
november,2,10.352273867864849,0
amanhasnoname,1,10.757738975973014,0
eck’s,1,10.757738975973014,0
(vogel’s,1,10.757738975973014,0
approximation,4,9.841448244098858,0
android:,2,10.352273867864849,0
cascades,1,10.757738975973014,0
haar,1,10.757738975973014,0
badrivishal142,1,10.757738975973014,0
unvisited,1,10.757738975973014,0
spider-bot,1,10.757738975973014,0
gokul_kumar_b,1,10.757738975973014,0
sec-websocket-accept,1,10.757738975973014,0
__new__,1,10.757738975973014,0
repos,1,10.757738975973014,0
vertica,3,10.064591795413069,0
barrier,2,10.352273867864849,0
(ea),2,10.352273867864849,0
arts,2,10.352273867864849,0
(google,1,10.757738975973014,0
code),1,10.757738975973014,0
hypothesis,2,10.352273867864849,0
16tuec048,1,10.757738975973014,0
if/else,1,10.757738975973014,0
"(xi,",1,10.757738975973014,0
yi),1,10.757738975973014,0
nehalchamatkar,1,10.757738975973014,0
centrality,3,10.064591795413069,0
mid-alphabet,1,10.757738975973014,0
adithyaankinapalli6,1,10.757738975973014,0
dangers,2,10.352273867864849,0
coder_maddy,2,10.352273867864849,0
everything_is_possible,1,10.757738975973014,0
advice,2,10.352273867864849,0
ipsitadalai,1,10.757738975973014,0
mind-blowing,1,10.757738975973014,0
trupti_bhandari,1,10.757738975973014,0
dev49199,1,10.757738975973014,0
winsound,1,10.757738975973014,0
ajay7545,1,10.757738975973014,0
avizva,1,10.757738975973014,0
gojek,1,10.757738975973014,0
prajwalsingh,1,10.757738975973014,0
eagleview,1,10.757738975973014,0
saavn,2,10.352273867864849,0
mastermind,1,10.757738975973014,0
o(2^n),1,10.757738975973014,0
logged,2,10.352273867864849,0
newbies,1,10.757738975973014,0
o(3^n),1,10.757738975973014,0
set-cookie,1,10.757738975973014,0
bounty?,1,10.757738975973014,0
chronometer,1,10.757738975973014,0
coxeter,1,10.757738975973014,0
amruthkiran,1,10.757738975973014,0
(ptes),1,10.757738975973014,0
(directi),1,10.757738975973014,0
akash24497,1,10.757738975973014,0
sde-1(0,1,10.757738975973014,0
akshay_nagpal,1,10.757738975973014,0
care,2,10.352273867864849,0
heatlh,1,10.757738975973014,0
top-down,3,10.064591795413069,0
x-frame-options,1,10.757738975973014,0
xml_parse_into_struct(),1,10.757738975973014,0
blowfish,1,10.757738975973014,0
thatguyaneeket,1,10.757738975973014,0
08shubhambhandari08,1,10.757738975973014,0
*geek*,1,10.757738975973014,0
akshayraj4,2,10.352273867864849,0
"(n,r)",1,10.757738975973014,0
splitted,2,10.352273867864849,0
halls,1,10.757738975973014,0
finish,5,9.659126687304903,0
celebrate,1,10.757738975973014,0
pulkitdahiya,2,10.352273867864849,0
muzzafer5,3,10.064591795413069,0
quickselect,2,10.352273867864849,0
bugs,1,10.757738975973014,0
coding.,1,10.757738975973014,0
offcampus,2,10.352273867864849,0
kartikchandna3,1,10.757738975973014,0
overrated,1,10.757738975973014,0
"science,",1,10.757738975973014,0
(10),1,10.757738975973014,0
(mojave),1,10.757738975973014,0
kanishkxawasthi,1,10.757738975973014,0
sugatak99,1,10.757738975973014,0
outs),1,10.757738975973014,0
gauravkabrageek,1,10.757738975973014,0
<>,1,10.757738975973014,0
aria-label,1,10.757738975973014,0
suffix/prefix,1,10.757738975973014,0
praveen_kesarwani,1,10.757738975973014,0
summer),1,10.757738975973014,0
utkarshmalik,1,10.757738975973014,0
oncampus-2019,1,10.757738975973014,0
experience(sep,1,10.757738975973014,0
adf,1,10.757738975973014,0
birlasoft,1,10.757738975973014,0
natasha1,1,10.757738975973014,0
daffodil,1,10.757738975973014,0
shreyalgajare,1,10.757738975973014,0
(sde-2),2,10.352273867864849,0
algorithms:,1,10.757738975973014,0
capegemini,1,10.757738975973014,0
(efp),1,10.757738975973014,0
prakrutivavdiya,1,10.757738975973014,0
a*c,1,10.757738975973014,0
b*b,1,10.757738975973014,0
triples,1,10.757738975973014,0
shivam sharma 36,2,10.352273867864849,0
lr,2,10.352273867864849,0
hiring(java),1,10.757738975973014,0
amit_kumar_roy,1,10.757738975973014,0
powershell,1,10.757738975973014,0
samratsukhi,1,10.757738975973014,0
simonadams,1,10.757738975973014,0
difficult,1,10.757738975973014,0
",2019)",1,10.757738975973014,0
ranusharma1,1,10.757738975973014,0
(ice),1,10.757738975973014,0
establishment,2,10.352273867864849,0
datanode,1,10.757738975973014,0
failure,2,10.352273867864849,0
handles,1,10.757738975973014,0
namenode,1,10.757738975973014,0
viasat,1,10.757738975973014,0
raster-scan,1,10.757738975973014,0
channel?,1,10.757738975973014,0
"september,",1,10.757738975973014,0
dragging,1,10.757738975973014,0
unknown007,2,10.352273867864849,0
prathmeshydixit,1,10.757738975973014,0
series.plot(),1,10.757738975973014,0
booting,1,10.757738975973014,0
atul_kumar_shrivastava,11,8.965979506744958,0
thoughtspot,1,10.757738975973014,0
bifid,1,10.757738975973014,0
ht_rohit,2,10.352273867864849,0
pisano,1,10.757738975973014,0
aug(2019),1,10.757738975973014,0
2.8,1,10.757738975973014,0
yrs),2,10.352273867864849,0
hvardhansingh,1,10.757738975973014,0
adarshsrivastava,1,10.757738975973014,0
syntaxerror,3,10.064591795413069,0
sayuj,1,10.757738975973014,0
yadavakash,1,10.757738975973014,0
erasing,1,10.757738975973014,0
pp,2,10.352273867864849,0
rs119574,1,10.757738975973014,0
1-,1,10.757738975973014,0
fte/6m,1,10.757738975973014,0
sde1,10,9.052990883734589,0
vernam,1,10.757738975973014,0
ashish_mishra1,3,10.064591795413069,0
technovert,1,10.757738975973014,0
aniruddha mukherjee,1,10.757738975973014,0
light_yagami07,1,10.757738975973014,0
shivamj075,1,10.757738975973014,0
groupon,2,10.352273867864849,0
boas,4,9.841448244098858,0
emde,4,9.841448244098858,0
jsp?,1,10.757738975973014,0
rahulroy3,1,10.757738975973014,0
companies?,2,10.352273867864849,0
magic),1,10.757738975973014,0
rahuldarji,1,10.757738975973014,0
best-suited,1,10.757738975973014,0
tokopedia,1,10.757738975973014,0
(fte),3,10.064591795413069,0
vishal deep maurya,1,10.757738975973014,0
aditya10_,1,10.757738975973014,0
markup,2,10.352273867864849,0
"programming,",1,10.757738975973014,0
"scripting,",1,10.757738975973014,0
(fte,4,9.841448244098858,0
kapasikush,1,10.757738975973014,0
oppo,1,10.757738975973014,0
atchutanna sravan,2,10.352273867864849,0
organic,1,10.757738975973014,0
inductive,1,10.757738975973014,0
chrisblesson,1,10.757738975973014,0
gpu.,1,10.757738975973014,0
m-way,2,10.352273867864849,0
jeet9,2,10.352273867864849,0
atulsharma9,1,10.757738975973014,0
qa(on-campus),1,10.757738975973014,0
codemann,1,10.757738975973014,0
"r&d,",1,10.757738975973014,0
simranbajaj,1,10.757738975973014,0
skill,1,10.757738975973014,0
ketananand,1,10.757738975973014,0
powerprogrammer,1,10.757738975973014,0
aakashjitextracourses,2,10.352273867864849,0
blacks,1,10.757738975973014,0
p-sided,1,10.757738975973014,0
rajankur100,1,10.757738975973014,0
non-parallel,1,10.757738975973014,0
"institute,bangalore",1,10.757738975973014,0
administration?,1,10.757738975973014,0
meganindya,1,10.757738975973014,0
world!,1,10.757738975973014,0
pablo2020,1,10.757738975973014,0
rahul_agrawal,2,10.352273867864849,0
exponentials,1,10.757738975973014,0
knee3,1,10.757738975973014,0
akash2016,3,10.064591795413069,0
a[i]>a[j]>a[k],1,10.757738975973014,0
accuracy,1,10.757738975973014,0
shreyanshsinha,1,10.757738975973014,0
ritz7,1,10.757738975973014,0
july(on-campus),1,10.757738975973014,0
santhoshkandhasamy98,1,10.757738975973014,0
dailyhunt,2,10.352273867864849,0
interview-fte-august,1,10.757738975973014,0
darkboi99,1,10.757738975973014,0
"setgid,",1,10.757738975973014,0
"setuid,",1,10.757738975973014,0
sys.getrecursionlimit(),1,10.757738975973014,0
2k19,1,10.757738975973014,0
manit,1,10.757738975973014,0
(normal-form,1,10.757738975973014,0
parresh77,1,10.757738975973014,0
shridharacharya,1,10.757738975973014,0
gowtham narayanan,1,10.757738975973014,0
(bcnf),1,10.757738975973014,0
boyce-codd,1,10.757738975973014,0
(2nf),1,10.757738975973014,0
snehalagarwal,1,10.757738975973014,0
"(x[2],",1,10.757738975973014,0
"gcd(x[0],",1,10.757738975973014,0
x[1]),1,10.757738975973014,0
x[3]),1,10.757738975973014,0
raghavendrasiyer,1,10.757738975973014,0
troughs,1,10.757738975973014,0
categorizing,1,10.757738975973014,0
apt-fast,1,10.757738975973014,0
ifpresentorelse(),1,10.757738975973014,0
(elevator),1,10.757738975973014,0
amanjhurani,2,10.352273867864849,0
rect(),1,10.757738975973014,0
freelancing:,1,10.757738975973014,0
millennials,1,10.757738975973014,0
shrey108,1,10.757738975973014,0
"(trainee,",1,10.757738975973014,0
2019|,1,10.757738975973014,0
proto,2,10.352273867864849,0
framework?,1,10.757738975973014,0
"(july20,",1,10.757738975973014,0
unpivot,1,10.757738975973014,0
pubmatic,2,10.352273867864849,0
raghav-dalmia,1,10.757738975973014,0
drawback,1,10.757738975973014,0
preemption,1,10.757738975973014,0
(www),1,10.757738975973014,0
wide,2,10.352273867864849,0
intern-2020-on,1,10.757738975973014,0
evaluated,1,10.757738975973014,0
rahulmora007,1,10.757738975973014,0
2*min,3,10.064591795413069,0
baxirushi77,1,10.757738975973014,0
bhumikagandhi,1,10.757738975973014,0
silly,1,10.757738975973014,0
reuse,2,10.352273867864849,0
akshatyadav,5,9.659126687304903,0
__builtin_inf(),1,10.757738975973014,0
poojarani24,1,10.757738975973014,0
verbose,1,10.757738975973014,0
priyantanugupta1,1,10.757738975973014,0
bomber,1,10.757738975973014,0
c#?,3,10.064591795413069,0
pradhana_gnanes_medhika,1,10.757738975973014,0
mllib,1,10.757738975973014,0
vivekchaudhary90,1,10.757738975973014,0
wimax,1,10.757738975973014,0
animesh anand,1,10.757738975973014,0
sumit makkar,1,10.757738975973014,0
file’s,1,10.757738975973014,0
co-ordinates,2,10.352273867864849,0
sorts,2,10.352273867864849,0
unpack(),1,10.757738975973014,0
directions,2,10.352273867864849,0
movement,5,9.659126687304903,0
rishav saxena,1,10.757738975973014,0
stalking,1,10.757738975973014,0
thirumalaisrinivasan,1,10.757738975973014,0
dataview,1,10.757738975973014,0
o365,1,10.757738975973014,0
team-,1,10.757738975973014,0
radiobutton,2,10.352273867864849,0
focuses,1,10.757738975973014,0
oranges,2,10.352273867864849,0
rot,2,10.352273867864849,0
braces?,1,10.757738975973014,0
allocated,1,10.757738975973014,0
jvm?,1,10.757738975973014,0
"failing,",1,10.757738975973014,0
fail”.,1,10.757738975973014,0
glory,1,10.757738975973014,0
jeel,1,10.757738975973014,0
rising,1,10.757738975973014,0
vaishnav,1,10.757738975973014,0
“our,1,10.757738975973014,0
anmoldhawan1305,1,10.757738975973014,0
season,2,10.352273867864849,0
ankitmishra16,4,9.841448244098858,0
shivam_garg,2,10.352273867864849,0
picard’s,1,10.757738975973014,0
viewport,2,10.352273867864849,0
chord,1,10.757738975973014,0
subtended,1,10.757738975973014,0
keras.conv2d,1,10.757738975973014,0
biased,2,10.352273867864849,0
tossed,1,10.757738975973014,0
abhidoshi,1,10.757738975973014,0
ar_gaurav,1,10.757738975973014,0
medianfilter(),1,10.757738975973014,0
modefilter(),1,10.757738975973014,0
solver,2,10.352273867864849,0
vipul73921,1,10.757738975973014,0
criminals,1,10.757738975973014,0
datetime.timedelta(),1,10.757738975973014,0
minutes),1,10.757738975973014,0
repositories,1,10.757738975973014,0
(1.10,2,10.352273867864849,0
imdeadpool,2,10.352273867864849,0
compress,1,10.757738975973014,0
nutan maheshwari,1,10.757738975973014,0
os.system(),1,10.757738975973014,0
skandh,1,10.757738975973014,0
snehapasupula,1,10.757738975973014,0
(dsdm),1,10.757738975973014,0
os.read(),1,10.757738975973014,0
os.write(),1,10.757738975973014,0
somesh6g,1,10.757738975973014,0
stdin,1,10.757738975973014,0
neighbouring,2,10.352273867864849,0
slurp,1,10.757738975973014,0
urstrulymanohar,1,10.757738975973014,0
cdf,1,10.757738975973014,0
gagantalreja1,1,10.757738975973014,0
grams,1,10.757738975973014,0
(computational,1,10.757738975973014,0
gauss,1,10.757738975973014,0
mathematics),1,10.757738975973014,0
seidel,1,10.757738975973014,0
java.util.concurrent.executorservice,1,10.757738975973014,0
[sde-1],1,10.757738975973014,0
da_grt_aru,1,10.757738975973014,0
m-faced,1,10.757738975973014,0
quartile,1,10.757738975973014,0
image.crop(),1,10.757738975973014,0
pentagram,1,10.757738975973014,0
describing,1,10.757738975973014,0
dheeraj01,2,10.352273867864849,0
gre,4,9.841448244098858,0
dpcm,1,10.757738975973014,0
pcm,1,10.757738975973014,0
mihailyonchev,1,10.757738975973014,0
pimpl,1,10.757738975973014,0
heteroscedasticity,1,10.757738975973014,0
k-multiple,1,10.757738975973014,0
happiness,1,10.757738975973014,0
cloak,1,10.757738975973014,0
invisible,1,10.757738975973014,0
grab,2,10.352273867864849,0
himanshi,1,10.757738975973014,0
bufferoverflow,1,10.757738975973014,0
coding_karma,1,10.757738975973014,0
